GEOID,City,Unit,Area,PopDensity,HomeOwn,SingleFamily,Edu,HomeValue,Income,White,Wealth,Gini,geometry
5001758075,Randolph,1783,124720915.87650256,3.743558141140656e-5,0.7184520471116096,0.6547842401500938,0.33159947984395316,197700,61902,0.9871492825016064,0.8221492257156264,0.3909,"list(c(-72.703521, -72.689361, -72.687481, -72.684262, -72.682982, -72.675058, -72.674019, -72.671622, -72.66725, -72.662515, -72.64986, -72.648864, -72.637898, -72.637455, -72.624815, -72.623223, -72.616933, -72.521697, -72.509922, -72.513525, -72.527719, -72.528774, -72.543854, -72.549897, -72.551391, -72.558725, -72.570458, -72.574443, -72.586537, -72.590157, -72.632918, -72.633631, -72.662524, -72.665985, -72.673557, -72.701978, -72.703521, 43.909347, 43.92897, 43.931185, 43.935965, 43.937445, 
43.94869, 43.94917, 43.953854, 43.958982, 43.965996, 43.982891, 43.984713, 43.999865, 44.000618, 43.997174, 43.997172, 43.994923, 43.969617, 43.966072, 43.96146, 43.94161, 43.939886, 43.918646, 43.91077, 43.908165, 43.89839, 43.880428, 43.873348, 43.876708, 43.878035, 43.889965, 43.890037, 43.897894, 43.899044, 43.900898, 43.909169, 43.909347))"
5001770675,Strafford,462,114438155.52082111,9.218953199643725e-6,0.8852813852813853,0.8646153846153846,0.540272614622057,308200,90179,0.9251184834123223,0.9270142180094787,0.4197,"list(c(-72.441413, -72.439769, -72.402385, -72.396948, -72.394865, -72.388087, -72.292588, -72.284487, -72.272792, -72.313294, -72.315824, -72.323561, -72.324494, -72.331749, -72.337451, -72.367542, -72.368438, -72.402451, -72.403544, -72.434806, -72.435592, -72.460132, -72.441413, 43.863683, 43.866592, 43.918696, 43.925332, 43.929106, 43.926834, 43.904119, 43.902244, 43.89939, 43.844009, 43.842976, 43.833135, 43.831583, 43.821254, 43.809705, 43.816525, 43.816831, 43.824348, 43.824765, 43.8317, 43.832028, 
43.838291, 43.863683))"
5001772400,Thetford,1155,114164174.4310059,2.2345013334648815e-5,0.8562770562770563,0.7623762376237624,0.4986680873734683,248900,75820,0.9784398275186201,0.8239242005527043,0.4075,"list(c(-72.331749, -72.324494, -72.323561, -72.315824, -72.313294, -72.272792, -72.268814, -72.223819, -72.182555, -72.178638, -72.1686464134551, -72.167476, -72.174774, -72.179386, -72.182956, -72.184788, -72.187916, -72.187379, -72.182864, -72.182203, -72.183337, -72.186238, -72.188255, -72.18857, -72.186424, -72.184184, -72.1840524340253, -72.183333, -72.184847, -72.190754, -72.193184, -72.195552, -72.197036, -72.20407, -72.2053, -72.205521, -72.20476, -72.2050150960657, -72.2052047990803, -72.207259, 
-72.219016, -72.221699, -72.236015, -72.237538, -72.255454, -72.2562, -72.257343, -72.326449, -72.329036, -72.337451, -72.331749, 43.821254, 43.831583, 43.833135, 43.842976, 43.844009, 43.89939, 43.89844, 43.886505, 43.874627, 43.873355, 43.8713216655905, 43.86915, 43.866386, 43.866181, 43.865335, 43.863393, 43.856126, 43.853612, 43.845109, 43.834032, 43.830699, 43.826931, 43.822888, 43.821153, 43.815857, 43.812524, 43.8118519467781, 43.808177, 43.804698, 43.800807, 43.794697, 43.791492, 43.790006, 
43.786097, 43.784474, 43.782279, 43.771263, 43.7710801581713, 43.7709441872538, 43.771812, 43.775053, 43.77604, 43.780229, 43.780442, 43.785912, 43.786268, 43.786404, 43.806699, 43.807251, 43.809705, 43.821254))"
5001773075,Topsham,433,126604968.96448314,8.443586446436314e-6,0.836027713625866,0.672077922077922,0.23690773067331672,165400,56797,0.941066417212348,0.7969639468690702,0.3614,"list(c(-72.324184, -72.323504, -72.323623, -72.318265, -72.317274, -72.30498, -72.297814, -72.24954, -72.237322, -72.210965, -72.209597, -72.175395, -72.17026, -72.193532, -72.197961, -72.19962, -72.207802, -72.222325, -72.223231, -72.226016, -72.258675, -72.26131, -72.331384, -72.324184, 44.11668, 44.118043, 44.118944, 44.136266, 44.140565, 44.183149, 44.183545, 44.187528, 44.188057, 44.189741, 44.190003, 44.192186, 44.192053, 44.112147, 44.099393, 44.092519, 44.06606, 44.070134, 44.070307, 44.071033, 
44.077933, 44.078254, 44.092546, 44.11668))"
5001773675,Tunbridge,548,115458533.42358463,1.060986974003751e-5,0.8248175182481752,0.7988338192419825,0.3319103521878335,233600,58571,0.9861224489795918,0.8656838656838657,0.443,"list(c(-72.570458, -72.558725, -72.551391, -72.549897, -72.543854, -72.528774, -72.527719, -72.513525, -72.509922, -72.458653, -72.457908, -72.456887, -72.44789, -72.445164, -72.442515, -72.411826, -72.408219, -72.394865, -72.396948, -72.402385, -72.439769, -72.441413, -72.460132, -72.506443, -72.569559, -72.570093, -72.574443, -72.570458, 43.880428, 43.89839, 43.908165, 43.91077, 43.918646, 43.939886, 43.94161, 43.96146, 43.966072, 43.949692, 43.949641, 43.949012, 43.946364, 43.945869, 43.944425, 
43.934617, 43.93336, 43.929106, 43.925332, 43.918696, 43.866592, 43.863683, 43.838291, 43.852503, 43.871878, 43.871985, 43.873348, 43.880428))"
5001774950,Vershire,286,94518351.38539791,7.257849824346172e-6,0.8986013986013986,0.8043478260869565,0.27239488117001825,170400,57500,0.934402332361516,0.827433628318584,0.2791,"list(c(-72.393339, -72.389083, -72.389182, -72.385119, -72.385186, -72.382929, -72.382189, -72.380466, -72.268141, -72.264174, -72.241471, -72.242515, -72.258222, -72.259966, -72.2646, -72.278191, -72.280831, -72.284487, -72.292588, -72.388087, -72.394865, -72.393339, 43.936129, 43.961364, 43.96473, 43.990574, 43.992144, 44.001469, 44.008176, 44.007549, 43.985543, 43.984212, 43.979465, 43.977352, 43.949619, 43.946521, 43.938451, 43.914147, 43.909352, 43.902244, 43.904119, 43.926834, 43.929106, 43.936129
))"
5001776750,Washington,513,100335991.01590596,1.1491389962124541e-5,0.9025341130604289,0.5698005698005698,0.17435320584926883,167300,62009,0.9254119687771032,0.8542757417102966,0.276,"list(c(-72.499799, -72.499917, -72.49828, -72.493941, -72.492324, -72.460543, -72.458732, -72.456006, -72.444433, -72.443032, -72.429881, -72.425558, -72.348089, -72.366771, -72.367036, -72.370907, -72.382189, -72.382768, -72.385504, -72.424357, -72.437141, -72.437801, -72.453344, -72.454935, -72.470081, -72.490872, -72.502051, -72.499799, 44.054942, 44.055592, 44.057258, 44.065571, 44.067856, 44.124965, 44.128574, 44.133085, 44.129202, 44.128669, 44.124336, 44.12262, 44.096112, 44.048529, 44.045872, 
44.037562, 44.008176, 44.008482, 44.009548, 44.023256, 44.027466, 44.027907, 44.033248, 44.033099, 44.039258, 44.04665, 44.050261, 44.054942))"
5001779975,West Fairlee,392,59246239.79950559,1.5089565228533887e-5,0.7372448979591837,0.5588235294117647,0.21283255086071987,143800,54375,0.9686800894854586,0.8579481397970687,0.4511,"list(c(-72.280831, -72.278191, -72.2646, -72.259966, -72.258222, -72.242515, -72.241471, -72.233551, -72.232702, -72.22468, -72.222448, -72.203915, -72.200107, -72.193758, -72.190892, -72.184967, -72.177789, -72.167818, -72.208922, -72.210213, -72.214566, -72.211602, -72.214967, -72.219476, -72.223819, -72.268814, -72.272792, -72.284487, -72.280831, 43.909352, 43.914147, 43.938451, 43.946521, 43.949619, 43.977352, 43.979465, 43.993027, 43.992723, 43.990018, 43.989667, 43.984318, 43.9835, 43.981739, 
43.980729, 43.979422, 43.977276, 43.974583, 43.9086, 43.906024, 43.89981, 43.897596, 43.892938, 43.889134, 43.886505, 43.89844, 43.89939, 43.902244, 43.909352))"
5001784175,Williamstown,1433,104607728.0746466,3.322890252926223e-5,0.7920446615491975,0.5846325167037862,0.1269901440485216,175900,62117,0.9945339470655926,0.8486766398158804,0.3809,"list(c(-72.62891, -72.61712, -72.613134, -72.596709, -72.589855, -72.589333, -72.588174, -72.583809, -72.575056, -72.564001, -72.559688, -72.521846, -72.521229, -72.507036, -72.499529, -72.485663, -72.477913, -72.472735, -72.460074, -72.456006, -72.458732, -72.460543, -72.492324, -72.493941, -72.49828, -72.499917, -72.499799, -72.502051, -72.538126, -72.5402, -72.555817, -72.568724, -72.569138, -72.585543, -72.611197, -72.616153, -72.629184, -72.62891, 44.088639, 44.107235, 44.114847, 44.142892, 
44.159343, 44.160282, 44.15994, 44.159587, 44.156537, 44.153629, 44.162858, 44.152134, 44.151874, 44.147945, 44.145933, 44.141714, 44.139821, 44.137982, 44.134411, 44.133085, 44.128574, 44.124965, 44.067856, 44.065571, 44.057258, 44.055592, 44.054942, 44.050261, 44.062387, 44.063077, 44.067432, 44.07021, 44.070649, 44.075704, 44.082677, 44.084279, 44.087863, 44.088639))"
5001900475,Albany,415,99985287.87942533,9.421386085680731e-6,0.9060240963855422,0.7283018867924528,0.28173374613003094,160600,47679,0.9734607218683652,0.6985138004246284,0.4026,"list(c(-72.417315, -72.407449, -72.404847, -72.382045, -72.376948, -72.374653, -72.37152, -72.36528, -72.326011, -72.324277, -72.318377, -72.317307, -72.293067, -72.291717, -72.253335, -72.258854, -72.264061, -72.267704, -72.272008, -72.275135, -72.278768, -72.30976, -72.31214, -72.339603, -72.354655, -72.359775, -72.36922, -72.376468, -72.378657, -72.388449, -72.392055, -72.423089, -72.417315, 44.722893, 44.736343, 44.740491, 44.771571, 44.778694, 44.781265, 44.786235, 44.794469, 44.779545, 44.779696, 
44.777176, 44.777147, 44.767832, 44.767182, 44.752937, 44.744062, 44.737774, 44.732561, 44.725795, 44.722295, 44.71661, 44.67299, 44.673746, 44.684551, 44.689728, 44.69197, 44.694589, 44.697657, 44.698261, 44.702219, 44.703131, 44.715163, 44.722893))"
5001903550,Barton,1192,116114228.00222087,2.3494106165420336e-5,0.7810402684563759,0.6302294197031039,0.1887072808320951,117900,46087,0.9417155425219942,0.7302325581395349,0.3932,"list(c(-72.253335, -72.250422, -72.249349, -72.241339, -72.238527, -72.226364, -72.224291, -72.215475, -72.214547, -72.213489, -72.211098, -72.205084, -72.202989, -72.200618, -72.184994, -72.180267, -72.175793, -72.173585, -72.16338, -72.162104, -72.152704, -72.144866, -72.136663, -72.086719, -72.082428, -72.114503, -72.095181, -72.088864, -72.1419, -72.146599, -72.15543, -72.184793, -72.193649, -72.258854, -72.253335, 44.752937, 44.757597, 44.758769, 44.770379, 44.773639, 44.791923, 44.792981, 44.806213, 
44.807452, 44.808577, 44.811973, 44.819784, 44.821842, 44.825787, 44.818842, 44.817919, 44.816208, 44.815446, 44.811272, 44.811173, 44.807876, 44.804591, 44.801956, 44.783445, 44.781716, 44.749624, 44.7001, 44.683714, 44.701438, 44.703495, 44.707803, 44.718049, 44.721173, 44.744062, 44.752937))"
5001909850,Brownington,439,73751730.60288967,1.4074246007717818e-5,0.8883826879271071,0.6376306620209059,0.16500711237553342,137900,48025,0.9527938342967245,0.7126213592233009,0.3726,"list(c(-72.197677, -72.178256, -72.176982, -72.168102, -72.16172, -72.153289, -72.150646, -72.120107, -72.108427, -72.102339, -72.084111, -72.065864, -72.065365, -72.053189, -72.040436, -72.076756, -72.07774, -72.082428, -72.086719, -72.136663, -72.144866, -72.152704, -72.162104, -72.16338, -72.173585, -72.175793, -72.180267, -72.184994, -72.200618, -72.195393, -72.201315, -72.197677, 44.840404, 44.863709, 44.865816, 44.878487, 44.886029, 44.881077, 44.880971, 44.864724, 44.857979, 44.855224, 44.845032, 
44.834926, 44.834557, 44.828147, 44.821898, 44.787341, 44.786269, 44.781716, 44.783445, 44.801956, 44.804591, 44.807876, 44.811173, 44.811272, 44.815446, 44.816208, 44.817919, 44.818842, 44.825787, 44.832666, 44.835318, 44.840404))"
5001913150,Charleston,443,100782572.29412612,1.0041418639787805e-5,0.7923250564334086,0.6187050359712231,0.11141678129298486,160400,47917,0.9654150197628458,0.7187187187187187,0.3725,"list(c(-72.120107, -72.107889, -72.067433, -71.920161, -71.925842, -71.932281, -71.93556, -71.937845, -71.942235, -71.957796, -71.959409, -71.974318, -71.981229, -71.987519, -72.009872, -72.015942, -72.040436, -72.053189, -72.065365, -72.065864, -72.084111, -72.102339, -72.108427, -72.120107, 44.864724, 44.875192, 44.914363, 44.836942, 44.832237, 44.825855, 44.822961, 44.820475, 44.816608, 44.802091, 44.80014, 44.786519, 44.789724, 44.793513, 44.805696, 44.808597, 44.821898, 44.828147, 44.834557, 
44.834926, 44.845032, 44.855224, 44.857979, 44.864724))"
5001916150,Coventry,440,71434812.8197311,1.3788795142302549e-5,0.7772727272727272,0.6512968299711815,0.18037135278514588,196600,57500,0.9685279187817258,0.8619289340101522,0.3673,"list(c(-72.280647, -72.268536, -72.261779, -72.257324, -72.24884, -72.242824, -72.238197, -72.229665, -72.227941, -72.223204, -72.217272, -72.214046, -72.200698, -72.189625, -72.189434, -72.178026, -72.174421, -72.173494, -72.16172, -72.168102, -72.176982, -72.178256, -72.197677, -72.201315, -72.206705, -72.207647, -72.213096, -72.226747, -72.239229, -72.24586, -72.249761, -72.256817, -72.263971, -72.268022, -72.270107, -72.272842, -72.273315, -72.308968, -72.280647, 44.914325, 44.931225, 44.940505, 
44.938242, 44.93435, 44.931053, 44.928503, 44.923279, 44.922024, 44.920158, 44.916694, 44.915128, 44.908085, 44.901387, 44.901555, 44.896447, 44.893329, 44.894296, 44.886029, 44.878487, 44.865816, 44.863709, 44.840404, 44.835318, 44.837332, 44.838037, 44.839644, 44.845027, 44.849402, 44.852076, 44.852863, 44.855336, 44.858046, 44.859866, 44.860325, 44.861478, 44.861665, 44.875157, 44.914325))"
5001916300,Craftsbury,466,102698467.61137213,1.1090720499454414e-5,0.8454935622317596,0.696875,0.44144144144144143,169100,56719,0.95171202809482,0.878585086042065,0.3935,"list(c(-72.480906, -72.476651, -72.423089, -72.392055, -72.388449, -72.378657, -72.376468, -72.36922, -72.359775, -72.354655, -72.339603, -72.31214, -72.30976, -72.311961, -72.315313, -72.344566, -72.355162, -72.356223, -72.358536, -72.368151, -72.444688, -72.457317, -72.46026, -72.470477, -72.471245, -72.479369, -72.482302, -72.480906, 44.636723, 44.641841, 44.715163, 44.703131, 44.702219, 44.698261, 44.697657, 44.694589, 44.69197, 44.689728, 44.684551, 44.673746, 44.67299, 44.670669, 44.665179, 
44.624948, 44.611062, 44.60905, 44.606058, 44.592287, 44.620047, 44.624792, 44.625727, 44.62952, 44.629926, 44.632713, 44.633928, 44.636723))"
5001917350,Derby,1848,148456363.46588105,2.8951268235718215e-5,0.7938311688311688,0.7149837133550488,0.22304,176500,55900,0.9609120521172638,0.8192488262910798,0.4328,"list(c(-72.2467252808235, -72.160506, -72.141934394725, -72.1099216818884, -72.103058, -72.0882892784278, -72.0877029338662, -72.052169, -72.052728, -72.058888, -72.060561, -72.065503, -72.065786, -72.080902, -72.098015, -72.067433, -72.107889, -72.120107, -72.150646, -72.153289, -72.16172, -72.173494, -72.174421, -72.178026, -72.189434, -72.185777, -72.192502, -72.196326, -72.193375, -72.196629, -72.194035, -72.197722, -72.196465, -72.197243, -72.194922, -72.194239, -72.182482, -72.18095, -72.175041, 
-72.175407, -72.176739, -72.175026, -72.169908, -72.16892, -72.176091, -72.179426, -72.179147, -72.191997, -72.191471, -72.193508, -72.192111, -72.193551, -72.192734, -72.194616, -72.197694, -72.201266, -72.202855, -72.203915, -72.202543, -72.207513, -72.211647, -72.217124, -72.221526, -72.226391, -72.231771, -72.2467252808235, 45.0046233140874, 45.006185, 45.0059952365218, 45.0056681326638, 45.005598, 45.0058217553171, 45.0058306388019, 45.006369, 44.998671, 44.972423, 44.959254, 44.932357, 44.930999, 
44.930678, 44.930628, 44.914363, 44.875192, 44.864724, 44.880971, 44.881077, 44.886029, 44.894296, 44.893329, 44.896447, 44.901555, 44.904964, 44.908957, 44.910634, 44.912475, 44.915166, 44.916403, 44.919354, 44.924773, 44.925229, 44.92794, 44.93237, 44.932315, 44.932052, 44.935855, 44.937389, 44.937979, 44.943125, 44.943523, 44.948667, 44.946811, 44.946661, 44.9503, 44.950656, 44.951699, 44.953619, 44.960778, 44.961415, 44.963558, 44.964742, 44.963157, 44.963874, 44.966129, 44.965612, 44.963105, 
44.960911, 44.959871, 44.957809, 44.956576, 44.954183, 44.985638, 45.0046233140874))"
5001928075,Glover,446,99497612.31354919,1.0512815088503987e-5,0.9013452914798207,0.7872340425531915,0.35653235653235654,173000,46000,0.9923518164435946,0.7054108216432866,0.4185,"list(c(-72.315313, -72.311961, -72.30976, -72.278768, -72.275135, -72.272008, -72.267704, -72.264061, -72.258854, -72.193649, -72.184793, -72.15543, -72.146599, -72.202901, -72.213677, -72.2151, -72.297253, -72.3013, -72.313657, -72.315313, 44.665179, 44.670669, 44.67299, 44.71661, 44.722295, 44.725795, 44.732561, 44.737774, 44.744062, 44.721173, 44.718049, 44.707803, 44.703495, 44.624073, 44.627535, 44.628504, 44.65781, 44.659586, 44.66417, 44.665179))"
5001930175,Greensboro,314,101754509.91321915,7.183956766372614e-6,0.8375796178343949,0.8111111111111111,0.48613678373382624,257700,52500,1,0.8390804597701149,0.4734,"list(c(-72.368151, -72.358536, -72.356223, -72.355162, -72.344566, -72.315313, -72.313657, -72.3013, -72.297253, -72.2151, -72.213677, -72.202901, -72.209325, -72.218155, -72.21978, -72.226097, -72.237433, -72.241594, -72.257866, -72.259827, -72.262965, -72.28197, -72.3024, -72.363628, -72.364296, -72.374786, -72.368151, 44.592287, 44.606058, 44.60905, 44.611062, 44.624948, 44.665179, 44.66417, 44.659586, 44.65781, 44.628504, 44.627535, 44.624073, 44.613712, 44.602206, 44.600803, 44.591711, 44.576818, 
44.570888, 44.548899, 44.54559, 44.542336, 44.550055, 44.557421, 44.579974, 44.579947, 44.584125, 44.592287))"
5001933775,Holland,273,98430067.14093979,5.658839988419843e-6,0.8974358974358975,0.6384180790960452,0.18181818181818182,168100,46161,0.9784560143626571,0.755834829443447,0.4517,"list(c(-72.065503, -72.060561, -72.058888, -72.052728, -72.052169, -72.029739, -72.023292, -71.986705, -71.947201, -71.915009, -71.8976565406717, -71.900703, -71.917738, -71.921204, -71.975205, -71.976108, -71.999662, -72.00352, -72.014475, -72.019006, -72.048364, -72.065786, -72.065503, 44.932357, 44.959254, 44.972423, 44.998671, 45.006369, 45.006782, 45.006792, 45.007872, 45.008359, 45.007791, 45.0082197635741, 45.000046, 44.943631, 44.932148, 44.932557, 44.932296, 44.932128, 44.931862, 44.9317, 
44.931871, 44.931915, 44.930999, 44.932357))"
5001935575,Irasburg,501,104864643.76757768,1.2196675200030045e-5,0.8542914171656687,0.6226912928759895,0.14161490683229813,160700,47596,0.9788897576231431,0.72869429241595,0.3849,"list(c(-72.374482, -72.343955, -72.332525, -72.329742, -72.318664, -72.309489, -72.308968, -72.273315, -72.272842, -72.270107, -72.268022, -72.263971, -72.256817, -72.249761, -72.24586, -72.239229, -72.226747, -72.213096, -72.207647, -72.206705, -72.201315, -72.195393, -72.200618, -72.202989, -72.205084, -72.211098, -72.213489, -72.214547, -72.215475, -72.224291, -72.226364, -72.238527, -72.241339, -72.249349, -72.250422, -72.253335, -72.291717, -72.293067, -72.317307, -72.318377, -72.324277, -72.326011, 
-72.36528, -72.374482, 44.797882, 44.842086, 44.842153, 44.845223, 44.860778, 44.87494, 44.875157, 44.861665, 44.861478, 44.860325, 44.859866, 44.858046, 44.855336, 44.852863, 44.852076, 44.849402, 44.845027, 44.839644, 44.838037, 44.837332, 44.835318, 44.832666, 44.825787, 44.821842, 44.819784, 44.811973, 44.808577, 44.807452, 44.806213, 44.792981, 44.791923, 44.773639, 44.770379, 44.758769, 44.757597, 44.752937, 44.767182, 44.767832, 44.777147, 44.777176, 44.779696, 44.779545, 44.794469, 44.797882
))"
5001936325,Jay,261,87985750.70265244,7.1261538941566175e-6,0.8850574712643678,0.7239263803680982,0.3412887828162291,204500,70536,0.9744816586921851,0.8883572567783095,0.405,"list(c(-72.5543599324424, -72.532503, -72.481033, -72.448865, -72.4334865474051, -72.431007, -72.422238, -72.421503, -72.415408, -72.412571, -72.535709, -72.549132, -72.550044, -72.551582, -72.553578, -72.5543599324424, 45.0082745618354, 45.00786, 45.00887, 45.008537, 45.0079072099006, 45.000246, 44.964378, 44.962545, 44.939554, 44.926318, 44.925777, 44.986295, 44.991214, 44.998603, 45.004574, 45.0082745618354))"
